id_of_Task,taskStartVar,taskEndVar,taskDurationVar,taskStartVarDate,taskEndVarDate,taskAbsenceVar,taskPresenceVar
Plane5_2BJ430-04-178U,3376080.0,3385800.0,9720.0,2017-12-16 07:48:00,2017-12-16 10:30:00,0,1
Plane5_2BJ430-04-179U,3348720.0,3361680.0,12960.0,2017-12-16 00:12:00,2017-12-16 03:48:00,0,1
Plane5_2BJ430-04-180U,3385800.0,3401640.0,15840.0,2017-12-16 10:30:00,2017-12-16 14:54:00,0,1
Plane5_2BJ430-04-181U,3433680.0,3455280.0,21600.0,2017-12-16 23:48:00,2017-12-17 05:48:00,0,1
Plane5_2BJ430-04-182U,3417840.0,3428640.0,10800.0,2017-12-16 19:24:00,2017-12-16 22:24:00,0,1
Plane5_2BJ430-04-183U,3475080.0,3502800.0,27720.0,2017-12-17 11:18:00,2017-12-17 19:00:00,0,1
Plane5_2BJ430-04-184U,3428640.0,3452040.0,23400.0,2017-12-16 22:24:00,2017-12-17 04:54:00,0,1
Plane5_2BJ430-04-186U,3452040.0,3475080.0,23040.0,2017-12-17 04:54:00,2017-12-17 11:18:00,0,1
Plane5_2BJ430-04-188U,3475080.0,3500280.0,25200.0,2017-12-17 11:18:00,2017-12-17 18:18:00,0,1
Plane5_2BJ430-04-190U,3549960.0,3576960.0,27000.0,2017-12-18 08:06:00,2017-12-18 15:36:00,0,1
Plane5_2BJ430-04-1MV4,3382920.0,3397320.0,14400.0,2017-12-16 09:42:00,2017-12-16 13:42:00,0,1
Plane5_2BJ430-04-255WA,3475080.0,3487680.0,12600.0,2017-12-17 11:18:00,2017-12-17 14:48:00,0,1
Plane5_2BJ430-04-257W,3487680.0,3498480.0,10800.0,2017-12-17 14:48:00,2017-12-17 17:48:00,0,1
Plane5_2BJ430-04-259W,3498480.0,3512880.0,14400.0,2017-12-17 17:48:00,2017-12-17 21:48:00,0,1
Plane5_2BJ430-04-261W,3512880.0,3521160.0,8280.0,2017-12-17 21:48:00,2017-12-18 00:06:00,0,1
Plane5_2BJ430-04-263W,3521160.0,3529440.0,8280.0,2017-12-18 00:06:00,2017-12-18 02:24:00,0,1
Plane5_2BJ430-04-265WA,3529440.0,3566160.0,36720.0,2017-12-18 02:24:00,2017-12-18 12:36:00,0,1
Plane5_2BJ430-04-308UA,3549960.0,3563640.0,13680.0,2017-12-18 08:06:00,2017-12-18 11:54:00,0,1
Plane5_2BJ430-04-342U,3258000.0,3271680.0,13680.0,2017-12-14 23:00:00,2017-12-15 02:48:00,0,1
Plane5_2BJ430-04-344U,3271680.0,3281400.0,9720.0,2017-12-15 02:48:00,2017-12-15 05:30:00,0,1
Plane5_2BJ430-04-346U,3536280.0,3549960.0,13680.0,2017-12-18 04:18:00,2017-12-18 08:06:00,0,1
Plane5_2BJ430-04-350U,3563640.0,3570120.0,6480.0,2017-12-18 11:54:00,2017-12-18 13:42:00,0,1
Plane5_2BJ430-04-368U,3281400.0,3300120.0,18720.0,2017-12-15 05:30:00,2017-12-15 10:42:00,0,1
Plane5_2BJ430-04-412U,3300120.0,3323880.0,23760.0,2017-12-15 10:42:00,2017-12-15 17:18:00,0,1
Plane5_2BJ430-04-535F,3315600.0,3373200.0,57600.0,2017-12-15 15:00:00,2017-12-16 07:00:00,0,1
Plane5_2BJ430-04-540F,3258000.0,3315600.0,57600.0,2017-12-14 23:00:00,2017-12-15 15:00:00,0,1
Plane5_2BJ430-04-543F,3258000.0,3315600.0,57600.0,2017-12-14 23:00:00,2017-12-15 15:00:00,0,1
Plane5_2BJ430-04-545F,3315600.0,3373200.0,57600.0,2017-12-15 15:00:00,2017-12-16 07:00:00,0,1
Plane5_2BJ430-04-556W,3258000.0,3321000.0,63000.0,2017-12-14 23:00:00,2017-12-15 16:30:00,0,1
Plane5_2BJ430-04-561W,3258000.0,3278160.0,20160.0,2017-12-14 23:00:00,2017-12-15 04:36:00,0,1
Plane5_2BJ430-04-562W,3418919.0,3451319.0,32400.0,2017-12-16 19:41:59,2017-12-17 04:41:59,0,1
Plane5_2BJ430-04-563W,3278160.0,3291480.0,13320.0,2017-12-15 04:36:00,2017-12-15 08:18:00,0,1
Plane5_2BJ430-04-564W,3400919.0,3418919.0,18000.0,2017-12-16 14:41:59,2017-12-16 19:41:59,0,1
Plane5_2BJ430-04-565W,3291480.0,3318480.0,27000.0,2017-12-15 08:18:00,2017-12-15 15:48:00,0,1
Plane5_2BJ430-04-567W,3318480.0,3340440.0,21960.0,2017-12-15 15:48:00,2017-12-15 21:54:00,0,1
Plane5_2BJ430-04-616W,3366000.0,3382200.0,16200.0,2017-12-16 05:00:00,2017-12-16 09:30:00,0,1
Plane5_2BJ430-04-628W,3281400.0,3308400.0,27000.0,2017-12-15 05:30:00,2017-12-15 13:00:00,0,1
Plane5_2BJ430-04-632W,3308400.0,3348000.0,39600.0,2017-12-15 13:00:00,2017-12-16 00:00:00,0,1
Plane5_2BJ430-04-634W,3348000.0,3366000.0,18000.0,2017-12-16 00:00:00,2017-12-16 05:00:00,0,1
Plane5_2BJ430-04-635W,3258000.0,3281760.0,23760.0,2017-12-14 23:00:00,2017-12-15 05:36:00,0,1
Plane5_2BJ430-04-636W,3451319.0,3472919.0,21600.0,2017-12-17 04:41:59,2017-12-17 10:41:59,0,1
Plane5_2BJ430-04-637W,3281760.0,3319200.0,37440.0,2017-12-15 05:36:00,2017-12-15 16:00:00,0,1
Plane5_2BJ430-04-638WA,3258000.0,3281400.0,23400.0,2017-12-14 23:00:00,2017-12-15 05:30:00,0,1
Plane5_2BJ430-04-639W,3319200.0,3340080.0,20880.0,2017-12-15 16:00:00,2017-12-15 21:48:00,0,1
Plane5_2BJ430-04-640WA,3479399.0,3541678.0,62279.0,2017-12-17 12:29:59,2017-12-18 05:47:58,0,1
Plane5_2BJ430-04-643WA,3368520.0,3416040.0,47520.0,2017-12-16 05:42:00,2017-12-16 18:54:00,0,1
Plane5_2BJ430-04-669W,3340080.0,3368520.0,28440.0,2017-12-15 21:48:00,2017-12-16 05:42:00,0,1
Plane5_2BJ430-04-688W,3472919.0,3479399.0,6480.0,2017-12-17 10:41:59,2017-12-17 12:29:59,0,1
Plane5_2BJ430-04-705UA,3466080.0,3484080.0,18000.0,2017-12-17 08:48:00,2017-12-17 13:48:00,0,1
Plane5_2BJ430-04-707U,3409200.0,3452400.0,43200.0,2017-12-16 17:00:00,2017-12-17 05:00:00,0,1
Plane5_2BJ430-04-708U,3490919.0,3548519.0,57600.0,2017-12-17 15:41:59,2017-12-18 07:41:59,0,1
Plane5_2BJ430-04-731U,3484080.0,3502080.0,18000.0,2017-12-17 13:48:00,2017-12-17 18:48:00,0,1
Plane5_2BJ430-04-739C,3520080.0,3539880.0,19800.0,2017-12-17 23:48:00,2017-12-18 05:18:00,0,1
Plane5_2BJ430-04-755UA,3502080.0,3520080.0,18000.0,2017-12-17 18:48:00,2017-12-17 23:48:00,0,1
Plane5_2BJ430-04-770W,3348000.0,3367800.0,19800.0,2017-12-16 00:00:00,2017-12-16 05:30:00,0,1
Plane5_2BJ430-04-772W,3367800.0,3382919.0,15119.0,2017-12-16 05:30:00,2017-12-16 09:41:59,0,1
Plane5_2BJ430-04-774W,3382919.0,3400919.0,18000.0,2017-12-16 09:41:59,2017-12-16 14:41:59,0,1
Plane5_2BJ430-04-776W,3400919.0,3429719.0,28800.0,2017-12-16 14:41:59,2017-12-16 22:41:59,0,1
Plane5_2BJ430-04-780C,3447719.0,3469319.0,21600.0,2017-12-17 03:41:59,2017-12-17 09:41:59,0,1
Plane5_2BJ430-04-843WA,3258000.0,3409200.0,151200.0,2017-12-14 23:00:00,2017-12-16 17:00:00,0,1
Plane5_2BJ430-04-847C,3452400.0,3466080.0,13680.0,2017-12-17 05:00:00,2017-12-17 08:48:00,0,1
Plane5_2BJ430-04-870U,3429719.0,3447719.0,18000.0,2017-12-16 22:41:59,2017-12-17 03:41:59,0,1
Plane5_2BJ430-04-8A18,3258000.0,3263400.0,5400.0,2017-12-14 23:00:00,2017-12-15 00:30:00,0,1
Plane5_2BJ430-04-8A28,3457440.0,3471120.0,13680.0,2017-12-17 06:24:00,2017-12-17 10:12:00,0,1
Plane5_2BJ430-04-8A34,3428640.0,3457440.0,28800.0,2017-12-16 22:24:00,2017-12-17 06:24:00,0,1
Plane5_2BJ430-04-8A45A,3273120.0,3284280.0,11160.0,2017-12-15 03:12:00,2017-12-15 06:18:00,0,1
Plane5_2BJ430-04-8A50,3519000.0,3545280.0,26280.0,2017-12-17 23:30:00,2017-12-18 06:48:00,0,1
Plane5_2BJ430-04-8A55,3471120.0,3481200.0,10080.0,2017-12-17 10:12:00,2017-12-17 13:00:00,0,1
Plane5_2BJ430-04-8A57,3545280.0,3562200.0,16920.0,2017-12-18 06:48:00,2017-12-18 11:30:00,0,1
Plane5_2BJ430-04-8A58,3502080.0,3519000.0,16920.0,2017-12-17 18:48:00,2017-12-17 23:30:00,0,1
Plane5_2BJ430-04-929C,3536280.0,3549960.0,13680.0,2017-12-18 04:18:00,2017-12-18 08:06:00,0,1
Plane5_2BJ430-04-975W,3258000.0,3275280.0,17280.0,2017-12-14 23:00:00,2017-12-15 03:48:00,0,1
Plane5_2BJ430-04-976W,3258000.0,3264480.0,6480.0,2017-12-14 23:00:00,2017-12-15 00:48:00,0,1
Plane5_2BJ430-04-977W,3282839.0,3366719.0,83880.0,2017-12-15 05:53:59,2017-12-16 05:11:59,0,1
Plane5_2BJ430-04-978W,3264480.0,3348360.0,83880.0,2017-12-15 00:48:00,2017-12-16 00:06:00,0,1
Plane5_2BJ430-04-979W,3366719.0,3373199.0,6480.0,2017-12-16 05:11:59,2017-12-16 06:59:59,0,1
Plane5_2BJ430-04-980W,3348360.0,3354120.0,5760.0,2017-12-16 00:06:00,2017-12-16 01:42:00,0,1
Plane5_2BJ430-04-987W,3275280.0,3282839.0,7559.0,2017-12-15 03:48:00,2017-12-15 05:53:59,0,1
Plane5_2BJ430-05-003Y,3852360.0,3862440.0,10080.0,2017-12-21 20:06:00,2017-12-21 22:54:00,0,1
Plane5_2BJ430-05-019U,3834000.0,3852360.0,18360.0,2017-12-21 15:00:00,2017-12-21 20:06:00,0,1
Plane5_2BJ430-05-196U,3776400.0,3795840.0,19440.0,2017-12-20 23:00:00,2017-12-21 04:24:00,0,1
Plane5_2BJ430-05-1MV5,3776400.0,3790800.0,14400.0,2017-12-20 23:00:00,2017-12-21 03:00:00,0,1
Plane5_2BJ430-05-267C,3872880.0,3887999.0,15119.0,2017-12-22 01:48:00,2017-12-22 05:59:59,0,1
Plane5_2BJ430-05-351W,3776400.0,3780720.0,4320.0,2017-12-20 23:00:00,2017-12-21 00:12:00,0,1
Plane5_2BJ430-05-355W,3780720.0,3807720.0,27000.0,2017-12-21 00:12:00,2017-12-21 07:42:00,0,1
Plane5_2BJ430-05-357W,3807720.0,3853080.0,45360.0,2017-12-21 07:42:00,2017-12-21 20:18:00,0,1
Plane5_2BJ430-05-359W,3853080.0,3872880.0,19800.0,2017-12-21 20:18:00,2017-12-22 01:48:00,0,1
Plane5_2BJ430-05-363W,3920400.0,3947400.0,27000.0,2017-12-22 15:00:00,2017-12-22 22:30:00,0,1
Plane5_2BJ430-05-367U,3902040.0,3920400.0,18360.0,2017-12-22 09:54:00,2017-12-22 15:00:00,0,1
Plane5_2BJ430-05-511UA,4049277.0,4083837.0,34560.0,2017-12-24 02:47:57,2017-12-24 12:23:57,0,1
Plane5_2BJ430-05-513U,4015077.0,4049277.0,34200.0,2017-12-23 17:17:57,2017-12-24 02:47:57,0,1
Plane5_2BJ430-05-515U,3963237.0,4015077.0,51840.0,2017-12-23 02:53:57,2017-12-23 17:17:57,0,1
Plane5_2BJ430-05-566W,3776400.0,3819600.0,43200.0,2017-12-20 23:00:00,2017-12-21 11:00:00,0,1
Plane5_2BJ430-05-571W,3776400.0,3821400.0,45000.0,2017-12-20 23:00:00,2017-12-21 11:30:00,0,1
Plane5_2BJ430-05-572W,3891600.0,3910320.0,18720.0,2017-12-22 07:00:00,2017-12-22 12:12:00,0,1
Plane5_2BJ430-05-577W,3966120.0,3991320.0,25200.0,2017-12-23 03:42:00,2017-12-23 10:42:00,0,1
Plane5_2BJ430-05-579C,3991320.0,4009320.0,18000.0,2017-12-23 10:42:00,2017-12-23 15:42:00,0,1
Plane5_2BJ430-05-642W,3776400.0,3838679.0,62279.0,2017-12-20 23:00:00,2017-12-21 16:17:59,0,1
Plane5_2BJ430-05-644W,3838679.0,3900958.0,62279.0,2017-12-21 16:17:59,2017-12-22 09:35:58,0,1
Plane5_2BJ430-05-645W,3900958.0,3963237.0,62279.0,2017-12-22 09:35:58,2017-12-23 02:53:57,0,1
Plane5_2BJ430-05-647W,3838679.0,3900958.0,62279.0,2017-12-21 16:17:59,2017-12-22 09:35:58,0,1
Plane5_2BJ430-05-649W,3776400.0,3838679.0,62279.0,2017-12-20 23:00:00,2017-12-21 16:17:59,0,1
Plane5_2BJ430-05-662C,3900958.0,3916798.0,15840.0,2017-12-22 09:35:58,2017-12-22 13:59:58,0,1
Plane5_2BJ430-05-678U,3916798.0,3938398.0,21600.0,2017-12-22 13:59:58,2017-12-22 19:59:58,0,1
Plane5_2BJ430-05-701U,3966120.0,4005360.0,39240.0,2017-12-23 03:42:00,2017-12-23 14:36:00,0,1
Plane5_2BJ430-05-734W,3819600.0,3891600.0,72000.0,2017-12-21 11:00:00,2017-12-22 07:00:00,0,1
Plane5_2BJ430-05-735W,3894120.0,3922920.0,28800.0,2017-12-22 07:42:00,2017-12-22 15:42:00,0,1
Plane5_2BJ430-05-736W,3910320.0,3931920.0,21600.0,2017-12-22 12:12:00,2017-12-22 18:12:00,0,1
Plane5_2BJ430-05-738C,3910320.0,3920400.0,10080.0,2017-12-22 12:12:00,2017-12-22 15:00:00,0,1
Plane5_2BJ430-05-741W,3922920.0,3966120.0,43200.0,2017-12-22 15:42:00,2017-12-23 03:42:00,0,1
Plane5_2BJ430-05-747W,3821400.0,3894120.0,72720.0,2017-12-21 11:30:00,2017-12-22 07:42:00,0,1
Plane5_2BJ430-05-868U,3776400.0,3803400.0,27000.0,2017-12-20 23:00:00,2017-12-21 06:30:00,0,1
Plane5_2BJ430-05-8A49A,3862440.0,3883320.0,20880.0,2017-12-21 22:54:00,2017-12-22 04:42:00,0,1
Plane5_2BJ430-05-8B10,3799800.0,3827520.0,27720.0,2017-12-21 05:30:00,2017-12-21 13:12:00,0,1
Plane5_2BJ430-05-8B35,3776400.0,3799800.0,23400.0,2017-12-20 23:00:00,2017-12-21 05:30:00,0,1
Plane5_2BJ430-05-8B36A,3827520.0,3830040.0,2520.0,2017-12-21 13:12:00,2017-12-21 13:54:00,0,1
Plane5_2BJ430-05-930C,3803400.0,3834000.0,30600.0,2017-12-21 06:30:00,2017-12-21 15:00:00,0,1
Plane5_2BJ430-05-933CA,3862440.0,3902040.0,39600.0,2017-12-21 22:54:00,2017-12-22 09:54:00,0,1
Plane5_2BJ440-01-200C,1958760.0,1976760.0,18000.0,2017-11-29 22:06:00,2017-11-30 03:06:00,0,1
Plane5_2BJ440-01-205C,1984319.0,2002319.0,18000.0,2017-11-30 05:11:59,2017-11-30 10:11:59,0,1
Plane5_2BJ440-01-210C,1978560.0,1998360.0,19800.0,2017-11-30 03:36:00,2017-11-30 09:06:00,0,1
Plane5_2BJ440-01-215C,1962000.0,1981800.0,19800.0,2017-11-29 23:00:00,2017-11-30 04:30:00,0,1
Plane5_2BJ440-01-220C,1998360.0,2018160.0,19800.0,2017-11-30 09:06:00,2017-11-30 14:36:00,0,1
Plane5_2BJ440-01-225C,1995480.0,2020680.0,25200.0,2017-11-30 08:18:00,2017-11-30 15:18:00,0,1
Plane5_2BJ440-01-250C,1972800.0,1987200.0,14400.0,2017-11-30 02:00:00,2017-11-30 06:00:00,0,1
Plane5_2BJ440-01-255C,2007360.0,2022840.0,15480.0,2017-11-30 11:36:00,2017-11-30 15:54:00,0,1
Plane5_2BJ440-01-260C,1987200.0,1999800.0,12600.0,2017-11-30 06:00:00,2017-11-30 09:30:00,0,1
Plane5_2BJ440-01-265C,2022840.0,2033640.0,10800.0,2017-11-30 15:54:00,2017-11-30 18:54:00,0,1
Plane5_2BJ440-01-270C,1976760.0,1998360.0,21600.0,2017-11-30 03:06:00,2017-11-30 09:06:00,0,1
Plane5_2BJ440-01-275C,2005200.0,2026800.0,21600.0,2017-11-30 11:00:00,2017-11-30 17:00:00,0,1
Plane5_2BJ440-01-310C,1994040.0,2003040.0,9000.0,2017-11-30 07:54:00,2017-11-30 10:24:00,0,1
Plane5_2BJ440-01-315C,2272319.0,2280239.0,7920.0,2017-12-03 13:11:59,2017-12-03 15:23:59,0,1
Plane5_2BJ440-01-320C,1937160.0,1958760.0,21600.0,2017-11-29 16:06:00,2017-11-29 22:06:00,0,1
Plane5_2BJ440-01-321C,1982880.0,1993680.0,10800.0,2017-11-30 04:48:00,2017-11-30 07:48:00,0,1
Plane5_2BJ440-01-325C,1895400.0,1906200.0,10800.0,2017-11-29 04:30:00,2017-11-29 07:30:00,0,1
Plane5_2BJ440-01-330C,1981800.0,2003400.0,21600.0,2017-11-30 04:30:00,2017-11-30 10:30:00,0,1
Plane5_2BJ440-01-335C,1897200.0,1902240.0,5040.0,2017-11-29 05:00:00,2017-11-29 06:24:00,0,1
Plane5_2BJ440-01-340C,1897920.0,1902960.0,5040.0,2017-11-29 05:12:00,2017-11-29 06:36:00,0,1
Plane5_2BJ440-01-350C,2201759.0,2252159.0,50400.0,2017-12-02 17:35:59,2017-12-03 07:35:59,0,1
Plane5_2BJ440-01-355C,2201759.0,2237759.0,36000.0,2017-12-02 17:35:59,2017-12-03 03:35:59,0,1
Plane5_2BJ440-01-373C,1947600.0,1958400.0,10800.0,2017-11-29 19:00:00,2017-11-29 22:00:00,0,1
Plane5_2BJ440-01-375C,1882800.0,1901160.0,18360.0,2017-11-29 01:00:00,2017-11-29 06:06:00,0,1
Plane5_2BJ440-01-380C,1951920.0,1972800.0,20880.0,2017-11-29 20:12:00,2017-11-30 02:00:00,0,1
Plane5_2BJ440-01-385C,1886400.0,1897200.0,10800.0,2017-11-29 02:00:00,2017-11-29 05:00:00,0,1
Plane5_2BJ440-01-390C,1934280.0,1948680.0,14400.0,2017-11-29 15:18:00,2017-11-29 19:18:00,0,1
Plane5_2BJ440-01-395C,1882800.0,1893600.0,10800.0,2017-11-29 01:00:00,2017-11-29 04:00:00,0,1
Plane5_2BJ440-01-398C,1886400.0,1893600.0,7200.0,2017-11-29 02:00:00,2017-11-29 04:00:00,0,1
Plane5_2BJ440-01-700C,1978560.0,2043360.0,64800.0,2017-11-30 03:36:00,2017-11-30 21:36:00,0,1
Plane5_2BJ440-01-705C,1963800.0,2028600.0,64800.0,2017-11-29 23:30:00,2017-11-30 17:30:00,0,1
Plane5_2BJ440-01-711C,2026800.0,2044800.0,18000.0,2017-11-30 17:00:00,2017-11-30 22:00:00,0,1
Plane5_2BJ440-01-712C,2022840.0,2055600.0,32760.0,2017-11-30 15:54:00,2017-12-01 01:00:00,0,1
Plane5_2BJ440-01-720C,1959480.0,1970280.0,10800.0,2017-11-29 22:18:00,2017-11-30 01:18:00,0,1
Plane5_2BJ440-01-725C,1960560.0,1971360.0,10800.0,2017-11-29 22:36:00,2017-11-30 01:36:00,0,1
Plane5_2BJ440-01-730C,2003400.0,2014200.0,10800.0,2017-11-30 10:30:00,2017-11-30 13:30:00,0,1
Plane5_2BJ440-01-733C,1994040.0,2004840.0,10800.0,2017-11-30 07:54:00,2017-11-30 10:54:00,0,1
Plane5_2BJ440-01-750C,1969200.0,2005200.0,36000.0,2017-11-30 01:00:00,2017-11-30 11:00:00,0,1
Plane5_2BJ440-01-755C,2020680.0,2056680.0,36000.0,2017-11-30 15:18:00,2017-12-01 01:18:00,0,1
Plane5_2BJ440-01-773C,1958400.0,1969200.0,10800.0,2017-11-29 22:00:00,2017-11-30 01:00:00,0,1
Plane5_2BJ440-01-775C,1902240.0,1913040.0,10800.0,2017-11-29 06:24:00,2017-11-29 09:24:00,0,1
Plane5_2BJ440-01-780C,1973519.0,1984319.0,10800.0,2017-11-30 02:11:59,2017-11-30 05:11:59,0,1
Plane5_2BJ440-01-785C,1902960.0,1913760.0,10800.0,2017-11-29 06:36:00,2017-11-29 09:36:00,0,1
Plane5_2BJ440-01-790C,1948680.0,1959480.0,10800.0,2017-11-29 19:18:00,2017-11-29 22:18:00,0,1
Plane5_2BJ440-01-795C,1993680.0,2004480.0,10800.0,2017-11-30 07:48:00,2017-11-30 10:48:00,0,1
Plane5_2BJ440-01-798C,1901160.0,1911960.0,10800.0,2017-11-29 06:06:00,2017-11-29 09:06:00,0,1
Plane5_2BJ440-02-100C,2399040.0,2413080.0,14040.0,2017-12-05 00:24:00,2017-12-05 04:18:00,0,1
Plane5_2BJ440-02-105C,2415600.0,2429640.0,14040.0,2017-12-05 05:00:00,2017-12-05 08:54:00,0,1
Plane5_2BJ440-02-110C,2394000.0,2408040.0,14040.0,2017-12-04 23:00:00,2017-12-05 02:54:00,0,1
Plane5_2BJ440-02-115C,2413080.0,2427120.0,14040.0,2017-12-05 04:18:00,2017-12-05 08:12:00,0,1
Plane5_2BJ440-02-150C,2496240.0,2513520.0,17280.0,2017-12-06 03:24:00,2017-12-06 08:12:00,0,1
Plane5_2BJ440-02-155C,2513520.0,2530800.0,17280.0,2017-12-06 08:12:00,2017-12-06 13:00:00,0,1
Plane5_2BJ440-02-300C,2410560.0,2415600.0,5040.0,2017-12-05 03:36:00,2017-12-05 05:00:00,0,1
Plane5_2BJ440-02-305C,2408040.0,2413080.0,5040.0,2017-12-05 02:54:00,2017-12-05 04:18:00,0,1
Plane5_2BJ440-02-322C,2394000.0,2400480.0,6480.0,2017-12-04 23:00:00,2017-12-05 00:48:00,0,1
Plane5_2BJ440-02-360C,2408040.0,2422800.0,14760.0,2017-12-05 02:54:00,2017-12-05 07:00:00,0,1
Plane5_2BJ440-02-365C,2505600.0,2520360.0,14760.0,2017-12-06 06:00:00,2017-12-06 10:06:00,0,1
Plane5_2BJ440-02-370C,2422800.0,2427840.0,5040.0,2017-12-05 07:00:00,2017-12-05 08:24:00,0,1
Plane5_2BJ440-02-450C,2556359.0,2563918.0,7559.0,2017-12-06 20:05:59,2017-12-06 22:11:58,0,1
Plane5_2BJ440-02-455C,2563918.0,2571477.0,7559.0,2017-12-06 22:11:58,2017-12-07 00:17:57,0,1
Plane5_2BJ440-02-735C,2394000.0,2399040.0,5040.0,2017-12-04 23:00:00,2017-12-05 00:24:00,0,1
Plane5_2BJ440-02-738C,2400480.0,2405520.0,5040.0,2017-12-05 00:48:00,2017-12-05 02:12:00,0,1
Plane5_2BJ440-02-740C,2405520.0,2410560.0,5040.0,2017-12-05 02:12:00,2017-12-05 03:36:00,0,1
Plane5_2BJ440-02-8A02,2563918.0,2599918.0,36000.0,2017-12-06 22:11:58,2017-12-07 08:11:58,0,1
Plane5_2BJ440-02-8A03,2607477.0,2643477.0,36000.0,2017-12-07 10:17:57,2017-12-07 20:17:57,0,1
Plane5_2BJ440-02-8A04,2607477.0,2643477.0,36000.0,2017-12-07 10:17:57,2017-12-07 20:17:57,0,1
Plane5_2BJ440-02-8A05,2571477.0,2607477.0,36000.0,2017-12-07 00:17:57,2017-12-07 10:17:57,0,1
Plane5_2BJ450-01-101C,2111759.0,2201759.0,90000.0,2017-12-01 16:35:59,2017-12-02 17:35:59,0,1
Plane5_2BJ450-01-205C,1875600.0,1888560.0,12960.0,2017-11-28 23:00:00,2017-11-29 02:36:00,0,1
Plane5_2BJ450-01-210C,1875600.0,1892880.0,17280.0,2017-11-28 23:00:00,2017-11-29 03:48:00,0,1
Plane5_2BJ450-01-235C,1875600.0,1882800.0,7200.0,2017-11-28 23:00:00,2017-11-29 01:00:00,0,1
Plane5_2BJ450-01-240C,1875600.0,1882800.0,7200.0,2017-11-28 23:00:00,2017-11-29 01:00:00,0,1
Plane5_2BJ450-01-325C,1911600.0,1951200.0,39600.0,2017-11-29 09:00:00,2017-11-29 20:00:00,0,1
Plane5_2BJ450-01-330C,1910880.0,1950480.0,39600.0,2017-11-29 08:48:00,2017-11-29 19:48:00,0,1
Plane5_2BJ450-01-335C,1908000.0,1954800.0,46800.0,2017-11-29 08:00:00,2017-11-29 21:00:00,0,1
Plane5_2BJ450-01-340C,1910880.0,1957680.0,46800.0,2017-11-29 08:48:00,2017-11-29 21:48:00,0,1
Plane5_2BJ450-01-425C,1888560.0,1906560.0,18000.0,2017-11-29 02:36:00,2017-11-29 07:36:00,0,1
Plane5_2BJ450-01-430C,1892880.0,1910880.0,18000.0,2017-11-29 03:48:00,2017-11-29 08:48:00,0,1
Plane5_2BJ450-01-460C,2028600.0,2032920.0,4320.0,2017-11-30 17:30:00,2017-11-30 18:42:00,0,1
Plane5_2BJ450-01-465C,1906560.0,1928160.0,21600.0,2017-11-29 07:36:00,2017-11-29 13:36:00,0,1
Plane5_2BJ450-01-470C,1965240.0,1994040.0,28800.0,2017-11-29 23:54:00,2017-11-30 07:54:00,0,1
Plane5_2BJ450-01-510CA,2009160.0,2016360.0,7200.0,2017-11-30 12:06:00,2017-11-30 14:06:00,0,1
Plane5_2BJ450-01-515C,1882800.0,1895400.0,12600.0,2017-11-29 01:00:00,2017-11-29 04:30:00,0,1
Plane5_2BJ450-01-526C,1875600.0,1877400.0,1800.0,2017-11-28 23:00:00,2017-11-28 23:30:00,0,1
Plane5_2BJ450-01-528C,1900800.0,1913400.0,12600.0,2017-11-29 06:00:00,2017-11-29 09:30:00,0,1
Plane5_2BJ450-01-529C,1893600.0,1906200.0,12600.0,2017-11-29 04:00:00,2017-11-29 07:30:00,0,1
Plane5_2BJ450-01-532C,1892880.0,1905480.0,12600.0,2017-11-29 03:48:00,2017-11-29 07:18:00,0,1
Plane5_2BJ450-01-533C,1927800.0,1936800.0,9000.0,2017-11-29 13:30:00,2017-11-29 16:00:00,0,1
Plane5_2BJ450-01-536C,1877400.0,1895400.0,18000.0,2017-11-28 23:30:00,2017-11-29 04:30:00,0,1
Plane5_2BJ450-01-537C,1928160.0,1940760.0,12600.0,2017-11-29 13:36:00,2017-11-29 17:06:00,0,1
Plane5_2BJ450-01-540C,1877400.0,1892880.0,15480.0,2017-11-28 23:30:00,2017-11-29 03:48:00,0,1
Plane5_2BJ450-01-541C,1906200.0,1927800.0,21600.0,2017-11-29 07:30:00,2017-11-29 13:30:00,0,1
Plane5_2BJ450-01-544C,1895400.0,1900800.0,5400.0,2017-11-29 04:30:00,2017-11-29 06:00:00,0,1
Plane5_2BJ450-01-545C,1893600.0,1908000.0,14400.0,2017-11-29 04:00:00,2017-11-29 08:00:00,0,1
Plane5_2BJ450-01-550C,1877400.0,1906200.0,28800.0,2017-11-28 23:30:00,2017-11-29 07:30:00,0,1
Plane5_2BJ450-01-551C,1882800.0,1911600.0,28800.0,2017-11-29 01:00:00,2017-11-29 09:00:00,0,1
Plane5_2BJ450-01-554C,1906200.0,1917000.0,10800.0,2017-11-29 07:30:00,2017-11-29 10:30:00,0,1
Plane5_2BJ450-01-555C,1946160.0,1951560.0,5400.0,2017-11-29 18:36:00,2017-11-29 20:06:00,0,1
Plane5_2BJ450-01-558C,1913040.0,1926720.0,13680.0,2017-11-29 09:24:00,2017-11-29 13:12:00,0,1
Plane5_2BJ450-01-559C,1954800.0,1980000.0,25200.0,2017-11-29 21:00:00,2017-11-30 04:00:00,0,1
Plane5_2BJ450-01-562C,1920600.0,1935000.0,14400.0,2017-11-29 11:30:00,2017-11-29 15:30:00,0,1
Plane5_2BJ450-01-563C,1953360.0,1978560.0,25200.0,2017-11-29 20:36:00,2017-11-30 03:36:00,0,1
